Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
4148,-2.34996380022899,-0.235984141142431,2.33500078908058,-0.43063848923017,1.6616196891194,-2.38848971148224,-0.153904965900788,-0.222779642262671,0.992162958955631,-0.990898790678393,1.07178915532209,-1.6627115708707,2.52810339534884,1.2764171287277,-0.881758592545141,0.616537119617705,-0.136449380966238,-0.627568040617692,-1.97667763630611,-0.344607828107242,,,,,,,,,,
4148,0.935020335916563,-0.233224354655494,2.24785260161458,3.11349668992306,-1.07688118362825,1.56916204899012,-1.32605383577468,0.483971893975979,2.08104007984625,-0.00736135365866468,0.828971612272121,-1.02095706656366,2.30359908478032,0.181358219662084,-3.39911277951151,0.343522652539451,0.404636651415317,0.70421561503563,-0.35641982249208,-0.0511811383310447,,,,,,,,,,
4148,1.07433367188127,0.066123408798868,1.62696657552379,1.61910512713342,-0.95450028720269,0.0199541546745202,-0.699479839286255,0.0990386777334153,2.09378047702753,-0.625793567910744,0.902153935782051,-1.61467271889809,1.84136289060039,1.07944506897643,-0.376795283350873,-0.411917976038107,0.939861679214638,-0.445870652013062,-0.975495768083222,-0.206985357161191,,,,,,,,,,
4150,-0.819356656672031,1.45190056235096,1.09437374262674,-0.0263361148788397,0.180364710742676,-0.491269279621235,0.411853466206616,0.0858744951659144,1.16475891283667,-0.0678684499866037,2.0374854438707,-2.43728795859222,0.885166754012225,1.20964794207157,-0.395950660571175,0.644245598702474,0.39959703613653,0.8098735161236,0.067770613450878,0.289165415851762,,,,,,,,,,
4150,-1.50647793491775,0.651252085952514,1.51249217553619,-0.697548949794936,-0.359480955894363,-0.191568529562356,0.343496453923,0.00830437978261734,2.3428711411829,-0.324658062141989,-0.389558068977299,-2.60167397651011,1.6409049301493,0.634966808313359,-1.10967735634553,0.239941243102637,0.194892367557639,0.172105352960631,-0.442363801995298,0.250633455460412,,,,,,,,,,
4152,-1.65825897822306,2.19826771887758,0.439066931996368,-0.0360187271840938,0.04650184031978,0.181029211981956,-0.643233327904326,-3.04752918980269,1.31241980912556,-0.493547391946704,-0.147706915414899,-2.71280992457064,1.54726708541297,1.19205220049208,0.186232175966025,0.668966703214719,0.762293811441218,0.504476090746136,-0.0324245561757756,-0.661956313465861,,,,,,,,,,
4153,1.09758167160924,-0.784547082225252,0.650684990559965,-1.83849356041613,-1.10983567442059,-0.486936904312833,-0.659776373461056,-0.081241026687094,3.37919743487563,-1.89280818945522,2.17204185047381,-0.484534762745299,2.53335776255779,1.29594859080878,0.162042413985456,-0.632349899468547,0.304565127911002,1.19904356088262,1.18811770237195,0.117002380682528,,,,,,,,,,
4153,-0.985488529115024,1.34579807310826,1.57005786794342,-0.0432757326935965,0.0565407908399424,-0.239525996368353,0.364354983317695,0.171548519713469,1.05587772923788,0.0743324472203478,2.6299534404412,-1.9004217628543,1.14430376407965,1.75061606438498,-0.278461533684002,-0.0103975674803075,0.445341533217066,-0.0836952015870265,-0.391361782331872,0.257704120461845,,,,,,,,,,
4155,-0.476034725673914,1.09026605779196,1.80419850938908,0.202624981148064,-0.0186576257806558,-0.569691796814682,0.526676739776049,-0.0074870573723089,0.923830388138858,-0.717888061310766,0.991928921618516,-2.58196668720249,1.18580844449866,1.70597465342821,0.383347172595205,-0.19869506490994,0.759244047112122,-0.583593934850446,-0.668712805522373,-0.0111477983413027,,,,,,,,,,
4156,-1.25227491384043,-0.377920777221865,2.61345478795725,1.75336294777675,0.680748866134288,-0.57259145712364,-0.844290392110061,0.205575540329562,1.00715907031539,-0.520351373087767,1.01553322305292,-2.05454254576086,2.45233737965272,1.3513125228915,1.17135363935732,-0.287060602191117,0.770763280403202,0.315609603693581,-0.264262211122477,0.402910563272226,,,,,,,,,,
4156,-0.799323576300252,0.243494904165139,3.01004208059977,1.71580302558026,-0.951559953868801,0.108689606797105,-0.597470976051013,0.187437321404829,1.99735247900853,-0.660715433404335,0.114191323717315,-2.58905339973035,1.12541854465518,0.84881853449355,-0.173040922061699,-0.375435801665788,0.94344077646414,0.887581248260773,0.440402597937879,-0.053828671331057,,,,,,,,,,
4158,-0.578612566565626,1.17739759415212,2.18228734676147,0.338716614905499,1.30080952052746,1.27227556326042,0.93638530325705,-0.473556552162907,0.983745240863029,0.351362752642264,1.75166860434111,-1.92139610616382,2.98523268027108,0.773623373074294,0.287748862388049,-0.0776716129794774,-0.374921911457757,0.572572159903192,0.742866646065598,0.428747841045829,,,,,,,,,,
4158,-0.959083615543182,1.50443945967935,1.1801374307877,1.0348046599243,-0.00279947061323803,-0.486044104261241,0.384451187923198,-0.207589366259988,1.15069007156012,0.189326144242866,0.492801505717992,-3.16976428183186,1.28828512991203,1.06491530977949,1.24062704896168,-0.209108816631331,1.22833392363572,0.509376227967611,1.50803333347349,0.260396718184676,,,,,,,,,,
4164,-2.00406646096949,-4.8284877295973,-1.40904723417602,2.93465337800686,-1.69762064679768,0.0621595864770943,2.32889629513397,-0.619529948569213,1.13577360304208,-1.18326034586152,0.823551596995506,-1.99402246945322,1.6151216610108,2.12694994463905,-0.300226321326126,-0.570611427706163,1.07198398334204,-0.369219102440576,-1.33895689860081,3.09328483879724,,,,,,,,,,
4165,1.16688224651937,-0.24301155748835,1.58478540056582,0.430918479659422,-1.48110317053559,-0.684677753785181,-0.951895232538524,-0.0279354992688707,2.16254356259734,-0.551645795643299,0.808909719791636,-2.49203069050491,1.41974451283478,1.28930353575103,0.943294365076441,0.783985036359851,0.261817962061859,0.500328838978205,-0.743853921681197,-0.0847212615076464,,,,,,,,,,
4166,1.16242943331959,0.256866745057226,0.729877752817409,0.708443460188569,-0.275434058389626,-0.271512509924963,-0.21802801349721,-0.00431469724540596,1.0772221894681,-0.307154534936143,2.80638157073412,-1.38297856334327,1.65198237008462,1.94355039403607,-0.151184102391942,0.125655197364464,0.420416382895393,-0.269079756379459,-0.466869536770183,-0.173865450758229,,,,,,,,,,
4167,1.1255724560048,0.307931549441527,0.411855095919045,0.68457468677652,0.124763011904085,0.239758078984613,-0.268136287940818,0.145064287956745,1.0609880892714,-0.571812356140108,3.0189357387762,-1.44949479433228,1.66490215311961,1.41659491756462,0.171017739724666,0.0588024267322786,1.04349154854759,-0.426640320032703,-0.836124830234897,-0.178260325566968,,,,,,,,,,
4168,-0.356083724364499,1.2348631278901,1.33238180249585,0.0647822082750794,0.384190573492527,-0.406052643024391,0.553053215496092,-0.0232644358206473,0.55185229159357,-0.73199700426736,2.25069458550488,-1.65133152693495,2.40070146077143,1.0486594076101,-0.593197760909916,0.615396547051954,0.330601936494004,0.656526484820792,0.116507064383178,0.134069406197945,,,,,,,,,,
4171,0.935861377381768,-0.183839597240227,0.900486778248995,1.10993390051052,-0.692967371575582,-0.393507568394379,-0.0777551041802333,-0.152613168526487,1.64949068563913,-0.715398613042795,1.15146280387116,-1.30122503956524,2.36968718757228,1.22829695303613,-0.732950166582813,-0.68142324431887,1.16944808769925,-1.17986901811461,-0.548719729077863,0.0758501025363728,,,,,,,,,,
4172,1.1492780430911,-0.316644438670974,1.24541759340738,0.411606035947384,-0.935813713106815,0.138661597940638,-0.798096865376744,0.101353029370552,2.46408500852677,-0.876195172172158,0.399190454563932,-1.77048908585143,1.73733307320983,0.88211595524207,-0.802384504100987,-0.4471333828138,1.14771615199487,-0.829813363601343,-0.100619265052616,-0.120258729751889,,,,,,,,,,
4173,-0.846988877150173,1.32350547599859,1.4251982299531,0.0934375252806097,-0.159450812631451,-0.228826660350617,0.0744720158879152,0.552151280919004,0.440827203709273,-0.780895948675532,2.5073871882487,-1.54049012846505,1.61857345183238,2.1244658799306,-0.395016363296497,0.13402675186793,0.607985809145036,-0.0647480212836868,-0.339739962652135,-0.0837061115127198,,,,,,,,,,
4178,0.990380629720713,-0.937090690780788,0.700056410988108,-1.19664638627251,-1.04697770288075,0.133169781497168,-0.847588474686444,0.182073609891265,3.08918756600283,-1.43475154840497,2.04128900939277,-1.51986822932752,0.8937176889704,1.58613203620083,0.268855187819981,-0.400531629175878,0.610368600596373,0.739512765352552,0.495639717419013,0.0482726152877201,,,,,,,,,,
4179,-0.618261020397403,1.137332321366,1.25855264259465,0.594922339251183,0.399039056219836,-0.509069010625901,1.06651622514634,-0.251481697044341,0.281456550230803,-0.553946035666006,2.16621363581933,-1.68180823927746,1.95251332455191,1.88840526372694,-0.952164452513147,-0.0571002085900832,0.0909310132669415,0.590653146424787,-0.0213644191059752,-0.0987965793515071,,,,,,,,,,
4180,1.2595209002567,0.485790459076441,0.453735802930031,0.894588350520394,-0.274258197874481,-1.02018125131422,0.0115940025456135,-0.299117787858682,1.27821927285703,-0.660853764553167,0.925786918602831,-2.1341220935289,2.12472504470589,1.09561094895589,0.328055830861117,0.437072063972684,0.712309547306119,-0.0576470930423343,-0.403450906385787,-0.107425072587189,,,,,,,,,,
4182,-1.93114340859235,-0.848107023843391,1.34664862497324,-2.89351522180748,0.387501727945237,1.37826978725188,-0.228476063288336,0.821212737578578,2.68521089471819,-2.42706337311535,2.45374235263946,-1.11608991105335,1.24734456485414,1.41014564128551,-0.192823338514618,-0.771331865671222,0.876437257759984,-0.826034663022595,-2.21007577081043,-0.468730495255053,,,,,,,,,,
4184,-0.698062677197944,0.925800209018271,2.21456510594712,2.82701494029598,0.975573619151239,0.994788563890725,0.476717270828195,0.117039605977648,-0.492617026736254,0.533285593550765,2.56601186239261,-2.66933073144812,0.784854378413985,2.03337055801516,0.427329493461835,-0.61096220020912,1.06676349952645,-0.123436501444348,0.296603181048814,0.23066006584123,,,,,,,,,,
4184,-5.01809702398623,-2.95722414970294,1.86061597328475,1.84761160871186,2.33665452687296,1.79765064301497,-2.53659419433728,-1.62470755117595,3.4912455272364,1.30255712929628,2.52726673576454,-1.77306989421748,0.83639049617707,0.358203251070196,0.62555558259511,-1.02150150069284,1.28898824089241,-0.716677860862048,-0.569862556349647,-2.94798013209151,,,,,,,,,,
4185,-0.843893204447029,1.09747848531684,2.60883400493014,2.30720443759223,-0.211220619847767,0.276982425128546,-0.0490985314048337,0.0304550568976161,1.00830417837759,0.0283571750220952,-0.075493661523601,-2.46805070349827,1.9600792749738,0.723868005712189,-1.25338411948608,0.459546518160538,0.285323801186356,0.172096550183632,-0.879818061245342,-0.249418667970513,,,,,,,,,,
4186,0.0962120979561044,0.858520408807511,0.71336007154862,0.849610542731806,0.0651847376533384,-0.531595429618375,0.203405567707589,0.0322096952241741,1.69192043949014,-1.20493411439287,0.994227620901452,-2.10549813671282,1.7007334951951,-0.333460065494872,-1.07778287507858,-0.348297719115662,2.17887693661516,-0.166903539809796,-0.776747373030925,-0.0044515646198966,,,,,,,,,,
4186,1.29516707031615,-0.692607563824986,0.975886076891743,-0.536293820307066,-1.30060933359019,-0.174354829472815,-1.24501965891176,0.178369623996367,0.759281952001958,0.430780758531808,2.43135568176414,-3.31163120369096,-0.151475253122437,1.71319036418795,0.00478467693069355,1.26133103692622,1.06222135706254,-0.544886920121103,-0.014892041711633,-0.115194510124076,,,,,,,,,,
4186,0.779512217931912,-0.543920799250597,1.77762131639762,1.52867575169591,-0.682021204379509,2.03681922300401,-1.30701065285013,0.71177694265655,2.52892711065572,-0.83547617219032,1.23133161116049,-1.60463740494029,1.49461612564573,0.952427288037455,0.537825652284688,-1.16670459536087,1.76757267910818,-1.40327571171105,-2.28323227246591,-0.180649589563984,,,,,,,,,,
4187,-1.30516447582099,2.10049438231331,1.10351472325258,2.97971440324257,-0.0322944714838023,-0.208137103432062,0.893183111822033,-0.0713523079613807,-0.657333425044977,0.432740422474861,0.396085812207689,-2.75990575080495,2.09028884814496,2.04616924657529,0.23834255798685,-0.350326071049094,1.02295120933582,0.110404833080893,0.787937467880662,-0.202413543228135,,,,,,,,,,
4188,-0.491036003062075,1.42294420540845,2.0936330012695,2.78580078734773,0.710413355350796,0.183324123941635,0.844288827920054,-0.552050031871915,0.282561384036227,1.12704696322935,0.264227858616028,-3.16590274515102,2.04127446085019,1.13322894295974,0.6454198626621,-0.0574301558720135,0.292132300945669,0.233422358978286,0.862195246781705,0.316774373094424,,,,,,,,,,
4189,-1.85627548601047,1.82067361792162,0.571547758790951,-0.681665614025079,1.30314247419256,0.837731950797706,0.911322443735474,-1.47948405618679,2.09498125771063,1.87448357769561,1.69979003686163,-1.96142943346181,2.66638543325399,0.558379984136455,-0.34477333633264,-0.133427424626938,-0.469852062230743,0.319091574198841,0.0749600744835531,0.485496979470157,,,,,,,,,,
4191,1.10332552561558,0.285195382118454,0.353497724905836,1.17028107398072,-0.164548050186914,-0.0769252208877635,-0.33404191174944,0.0822064253403833,1.57036064353642,-1.02598972029731,2.69877344038743,-1.37337854804278,1.49880871248401,0.07311962014134,-1.45500033170512,-0.0892537739382461,1.9596396960221,0.266979809536365,-0.367561054401562,-0.133524257201784,,,,,,,,,,
4192,1.06411655824344,-1.02075105284974,1.4169670119183,-0.366312649956131,-1.73974557900302,-0.0582741202421764,-1.25144310743887,0.0210268461402012,0.661496829828952,0.337847539270626,2.21414939263897,-1.47607905060796,3.06146192961204,1.05990642615304,-0.0384580262924664,-0.48600352892271,0.0791024250438551,2.29626204643965,-1.12915360621751,-0.177707667367144,,,,,,,,,,
4195,1.12445191604208,-0.0859337235125268,1.02920649166375,1.77782954994041,-0.679288971714528,0.274265441327202,-0.638563639705115,0.226043900389438,2.51084375748472,-0.555967854119312,-0.304620515125448,-3.08671557245046,-0.917996731142803,1.50849719145243,-1.18429599622939,-0.739380350981075,1.30533760811457,-0.328365719118186,-0.442215270915776,-0.397622736594822,,,,,,,,,,
4196,-0.252538103850503,1.03000979311223,1.85158228099227,0.994522627111374,0.445555896368917,-0.123659357759042,0.780929814880493,-0.296799068709365,0.75585533376751,-0.48599998073526,0.817230912644007,-2.48285402006034,1.91786809574471,1.48763839337036,0.656566697520035,-0.620026259924948,0.668708282725144,-0.137136642661031,-0.11343246343849,0.0477350434466959,,,,,,,,,,
4196,-2.03101535064665,-0.594522984191755,2.11164789173018,0.778915233764992,2.3098885998536,0.436217685595711,-0.319788120782115,0.538035004825252,0.909764208600526,-1.32174921875646,1.26569298655976,-1.63728106789073,1.63730174005514,1.46635200555295,-0.562100358283797,-1.72962257013078,1.8426306747238,-2.1969414914757,-2.34336174018952,0.122921245579601,,,,,,,,,,
4198,-1.97469168314354,-0.343594247460702,2.41402421146063,-2.61517093558157,-0.324756337846168,-0.390116060795748,-0.259424495058524,0.180986503459351,3.23342182636432,-1.08070540128718,2.30162547719757,-2.48596110060722,-0.194514470305339,1.29524769359629,0.670475061254593,0.250451804489864,-0.0594912253727306,1.1096860402963,-0.779128653437622,-0.0188060128580653,,,,,,,,,,
4200,-0.355206402627077,1.02933182319103,1.53593860325806,-0.133234261665053,-0.168542391903404,-0.325450134643793,-0.156370025859423,-1.72706713072273,1.05664992665612,-1.00728071270037,1.14290998350336,-1.83345744540763,1.87891747302519,1.71679350434356,-0.0859869580582295,0.212470844788206,0.498439551337613,-0.903564701354088,-1.73160639107694,-0.524355810397519,,,,,,,,,,
4206,1.20148997500392,0.359122849272883,0.536188363063415,0.837218993721969,-0.415493834645611,-0.838244347505477,-0.163275747830252,-0.10117306926301,1.17474951730606,-0.459289808144733,2.61443488510245,-1.97603900183322,0.880881869410581,1.52799265522472,-0.26396699646767,0.626986035246877,0.599579472873734,0.509341547304771,-0.182867028863527,-0.174913776392685,,,,,,,,,,
4207,1.19199440066454,0.45585179089654,0.602625615021496,1.25957180411253,-0.0454187629303793,-0.355742993530726,-0.00698642517943825,-0.174156537992528,1.21595459683434,-0.441506484988371,0.937342198368879,-1.77748344265452,2.45436192214466,1.63597823006742,0.449071271295919,-0.185238016798311,0.489690317639,-0.439258034027717,-0.939703672614811,-0.161936081246128,,,,,,,,,,
4207,-1.60529704150952,-0.095166960696302,2.40907178405005,-2.56486723720549,-0.93578909770908,-0.230317684650537,-0.047691515337378,0.335300227774827,2.74256625350363,-1.70972860692447,2.44123783094137,-2.12831390878775,0.238465636411391,1.50794549165039,0.529201156776493,0.26518480767856,0.104958242932561,1.05564366634995,-0.876067569704057,0.0194527647657706,,,,,,,,,,
4208,-0.924369595468032,0.635268277329706,2.42453358044626,-0.980227666408464,-0.250122716856728,-0.203216157697783,0.0130859828201652,0.248369358890281,1.22510776545156,-0.914072208730022,1.68427351778967,-2.6577723367508,0.572672066289331,1.5980715053302,-0.37727719866037,1.12038343929329,-0.271851663312496,0.987806083856963,-0.446898793340021,0.0582898113093006,,,,,,,,,,
4209,1.1183951600593,0.255538259462582,0.896716800816597,1.15527124604198,-0.277409547269464,0.0731077410364712,-0.365928536278239,0.113390711997854,1.25620862675675,-0.276200188147353,2.48059206459812,-1.61709984430448,1.33001339565826,1.94750394319056,0.0157291652866798,0.263291424689287,0.227518189275641,0.164182920950717,-0.639059892434911,-0.20447129744706,,,,,,,,,,
4212,1.14750700445576,0.357186869179806,1.02493318267374,1.24718764624347,-0.505968369083195,-0.499488449484279,-0.239013092553622,-0.0758729760491227,1.14602921602189,-0.251732995462747,2.55617919512324,-1.28379983446673,1.97258784587525,1.80041433850247,-0.323569589913416,0.464693644344898,-0.0135314839061693,0.464987814664943,-0.362858680636516,-0.137182548201996,,,,,,,,,,
4216,-1.89726337729063,-0.658404705572885,2.34222783681162,-0.511899390632266,-0.26446290086202,-0.385800584278134,0.00649483933764589,0.0923842532783776,1.84331873854977,-1.10300861181386,1.89304152590116,-1.24904415932654,1.77473715596137,0.802136686905165,-2.39367797029638,0.231721786656129,0.361753056416358,0.0926135992202145,-0.184238711350674,-0.0546181673766283,,,,,,,,,,
4217,-0.865054692252682,0.666941143439775,1.78529920180513,0.0982663696518883,0.732083667070834,1.67706828598555,0.154271930322704,0.66084218052789,0.976968754505136,-0.871977447801735,2.9006404008266,-1.41071113946147,0.994326989390983,1.6439663915122,-0.748506938620543,-1.56291077131387,1.83594754747336,-1.72665227160777,-1.15523404690676,-0.0511874040039729,,,,,,,,,,
4218,-1.34341256984539,1.0149972134125,1.79598295763649,1.43348282671605,-0.839788543813124,-0.342232663052372,-0.158095092230137,0.423652499580225,1.42940417176553,-0.56680504921538,0.281594932566725,-1.83519607724437,2.21148180992556,1.24318452735829,-0.629519534489928,-0.503928210668221,1.04028747420084,0.385481833583199,0.187633851965805,0.212798454551392,,,,,,,,,,
4219,-0.404232379083431,0.0872817802788139,1.99847958190541,0.898810261623994,-0.422488487753877,0.413371635784011,-0.446433185158389,0.298505142153225,0.0596513882369102,0.333134758389646,1.53391004363655,-2.86438062573131,-0.217190682083106,1.74657760856651,-1.28928651559531,-2.5019656201376,1.57511873051675,1.74617348656272,-0.00723977419981178,-0.519872803501406,,,,,,,,,,
4219,-0.882575130951464,1.0018099313227,1.51911367533224,1.12364650768634,0.996347023458267,1.97184910722179,0.25934538059583,0.438323545800503,1.2598519838871,0.211913785830275,2.73326627441579,-1.91552856047948,0.45726896389764,1.59252508873713,-0.230679158636727,-2.09879917200659,1.96408701043975,-1.35357220133743,-0.388773606966899,0.0771283118278714,,,,,,,,,,
4223,1.01564115110621,-0.709357096709535,0.975629644772901,0.715251551186845,-1.00613536274532,0.474274198596912,-0.855390009641413,0.123998002466196,0.52454960419199,0.395160217986295,1.98944487207861,-1.56117673002155,2.11158756264463,1.36249032200322,-0.894227153074838,-1.57562187206504,0.68421158233537,1.7269204876959,-1.42040017510946,-0.381707920714918,,,,,,,,,,
4224,-0.942458457488065,1.17557128745216,1.91216146342924,-0.628498463105239,0.553449388393019,-0.929588908093908,1.52260809212779,-1.01312805661482,2.19404393778894,0.89799874416108,0.785833511012198,-3.08811972916411,1.18068170078918,0.552359236622427,-0.140874332386525,-0.00101469379843201,-0.342364145016139,-0.12279772539739,-1.00677051669318,0.598856962489488,,,,,,,,,,
4228,-0.798300569245309,0.563920815967139,2.89725414089119,3.08022744365923,-0.10129303851044,0.81699503304549,-0.56245175159129,0.448357386378501,0.410058159011226,0.315011890680366,1.19369976058488,-3.29471752278801,-0.0675721301747844,1.69733189075287,-0.263825210026159,0.379193829801007,0.567132481717739,1.57241970366832,1.00954946161259,0.178001312855933,,,,,,,,,,
4228,-2.01583287709468,-0.746535603548722,2.03460905790869,1.97878351925452,2.63377155272073,-1.30141729932567,-0.67982628867118,0.213519514804372,-0.127166323983715,-0.0069124992700277,1.6590608697076,-1.88540874622658,2.00409042411243,1.77926875924547,-1.46548192418332,1.09817122083893,-0.509122126561798,0.519396309088887,-1.19247613315305,0.375694979425418,,,,,,,,,,
4228,-0.236196470328412,-2.43705209186163,1.08037161977971,2.30118720243566,-1.54377635277659,1.75751638485697,-0.435031247799081,0.375937253790718,2.67506001427972,-0.938842897285261,1.1166956156237,-1.03637811170011,1.49567569347207,0.699837315516105,-2.67759656353805,-0.464026969558421,0.976476932401994,0.340449862497094,-0.181989850041872,1.11134962264375,,,,,,,,,,
4230,-0.436553630535717,0.417181421677705,2.26147464245808,1.06506867989224,0.663960674441916,0.846917697640206,-0.199787026229772,0.0329969416330705,1.17394164662274,-0.31656743181327,1.07323280833451,-1.75442774606941,2.84018419482296,0.889050767138842,-0.48283090042839,0.118215587597539,-0.127547013186864,1.51906300196354,1.22887275531396,0.288017221419968,,,,,,,,,,
4236,1.02786514303644,-0.587323484429597,1.0263434018268,0.352164415949149,-1.07196764192394,0.0593564883705508,-0.831489535728308,0.142827541509749,2.10150800620967,-0.475826821413402,1.60177890624351,-2.16156678397433,0.737757455891744,1.4874910218674,-0.593680806483458,0.689761143315031,0.167701349945394,0.906716652001267,0.131515226493258,0.0408400011088786,,,,,,,,,,
4237,1.10647529315122,0.0922374777202267,1.41526216657467,1.48998642449801,-0.636905345351452,0.341659713570119,-0.660119317680656,0.0931784742929793,2.02556368748177,-0.646643638437352,0.544241308316326,-1.42364716930009,2.62378163637698,0.911160952420231,-0.413121554399151,-0.288813417398227,0.707353829903332,-0.356340532256166,-0.780765514618981,-0.13952036285405,,,,,,,,,,
4238,-0.51969957299738,1.08785305950805,1.47582859290223,0.595548818014423,0.135175948153183,0.161460589122031,1.21521016345449,-1.40191318050682,1.2032086411206,-0.278650458981926,0.716264732181508,-3.01182582191296,0.890497283581155,1.41809561103893,0.35803206649365,-0.458341979636023,0.463714470966992,-0.134237291155803,-0.799305270869879,-0.298941694652966,,,,,,,,,,
4240,-1.03325914023687,0.803713193564846,1.18339906006954,0.313363335440195,0.375005107038565,-0.537693811266168,0.654546610902532,-0.0785795861697681,0.982128194873716,-0.657908959125898,1.12229668553656,-2.0765367474097,2.53930589091667,0.816683679823672,0.37729069299453,0.0360107894921715,0.956504319034128,-0.404307661940803,-0.688919198333341,0.304973741989261,,,,,,,,,,
4241,-5.8070633501546,-0.484145264414066,-0.311507587925006,0.204776018546085,0.637819253288788,5.90268075046792,-2.31810208500066,-3.95069888761626,3.30169916725012,3.09920383478412,-0.0980589006319189,-2.2334370787286,1.73657614121665,-0.474138512958323,-1.53835147492618,-2.1105791554414,1.28257845931521,1.78386016628539,0.733591814952671,-1.96867333701977,,,,,,,,,,
4241,0.793664543664164,0.0368649705577821,1.58946510194943,4.17987402121916,-0.810371581684744,0.43241999288857,-0.496101712024782,0.149932987428066,0.881511177268618,0.675854359454935,-0.286103274254279,-3.39758290592348,0.413464418179563,1.40608445611215,-0.789493866278194,1.20739811566628,0.0907026242417306,0.508650103078552,-1.83659301549826,0.0127618400939488,,,,,,,,,,
4245,-0.557209720813833,1.06686829330534,1.57503473851856,0.156083587149318,0.365061339691566,0.0708166911885601,0.748816584276787,-0.178697071275927,1.05952053758979,-1.00772015593798,-0.491481738506537,-2.25943558822872,2.44603857249358,1.03247342271342,-1.15958329521476,-0.23978485116089,0.444238908176986,-0.080772693564253,0.544871873612868,-0.0225862427292536,,,,,,,,,,
4249,-0.296708511767335,1.09883779022631,0.119318327176615,0.913260568153177,0.938233128966025,-0.194505295563405,0.717582616769572,-0.0632904189789377,0.64543680184757,0.258866614411853,2.15382805432076,-1.58647244371306,2.09380047694029,1.96584943013328,-0.521855281036018,-0.623355503088151,0.45393254928339,0.233125700346987,0.202116465686241,0.194044624054013,,,,,,,,,,
4250,-0.615434457898291,0.634769785395005,2.69024248878165,1.8799792907509,-0.242056465109136,0.595319166527538,-0.471794650877791,0.20722239517246,1.36825698483437,-0.537325462969343,0.492617129099042,-2.14671678381168,2.08532494318177,0.986511041477316,0.472602354146594,-0.987851192960729,1.38991100793088,0.0667269428413789,1.03587477968748,0.0924009583149072,,,,,,,,,,
4250,1.01598189195703,0.254365413366721,0.620038757927945,1.49460356655919,0.470163144353167,1.25592243080307,-0.226799459306002,0.295974720939254,1.41147314321717,-0.664401092369777,1.58631682783907,-1.12645870459656,2.2476986498977,1.44099121765213,-0.113143575180978,-1.86287511716758,1.99180868627233,-2.41358788279666,-1.89031748392887,-0.310060594868225,,,,,,,,,,
4251,-0.4076546326618,1.05891045082207,1.50235093167193,0.312521467383353,-0.0486807891621163,-0.697906325410166,0.419689549862422,0.0751735125419099,1.16103911507289,-0.870128076558683,0.913471939127422,-3.4395648980059,-0.285549169703158,1.44472712824362,0.600300373484328,0.0582522583683438,1.24991409533422,-0.178785960267427,-0.762557219431307,-0.0950830255609555,,,,,,,,,,
4251,1.20525334887469,-0.0631728402600349,-0.402073958718486,0.26277272035278,-0.10976513047964,-1.1027026473581,0.324737505849227,-0.372429309541681,1.41703965831884,-0.438870025403627,-0.022103405019568,-3.40202978794672,0.0768533126259125,2.23606232903944,0.25168550429619,0.112317178092139,0.491502282080383,-0.0340734019343363,0.0893757433771313,-0.0498323632216549,,,,,,,,,,
4253,-0.935948863398773,1.08580007892839,0.880647674897763,0.138616154760012,0.284589529583818,-0.0879296129933057,0.0265517848048913,0.592794727806513,0.498516267205614,-0.987904181343938,2.19362676369368,-1.79442568555733,1.70407763296383,1.55837006825708,-0.28625344138735,0.485242286676012,0.823185317853082,0.353105441477583,-0.249902642782364,0.058469739983506,,,,,,,,,,
4253,-0.231105168427367,1.42167618280772,1.82059476484266,2.9309101105569,0.304631102858145,0.508886036447839,0.281243337551858,0.148131219173956,-0.430039303835054,0.679675392689153,2.68511083790496,-1.6165705448115,2.55175757778881,1.73205107564205,-0.0616758673664533,-0.226700677692477,0.738159028610681,0.192004037708427,0.332650529463716,0.249651765951866,,,,,,,,,,
4254,-0.491200307315415,1.24329120551321,1.48123145568604,0.979805290709112,0.0395326215160026,-0.164111944501478,0.239583125206711,0.0606910559301494,0.624456139692663,-0.179780669404665,2.06654333426919,-2.85304782115575,0.491208307743351,1.55060983898622,0.591071581770566,0.0395846356784542,1.06948906045944,1.11297946533431,1.81260042761226,0.223318779275014,,,,,,,,,,
4258,0.862424297193912,-0.286466683294039,0.469861511949451,1.65483032137036,-0.43528633118013,0.0622822736744486,-0.0978275810719814,0.124832088785924,1.61077625741774,-0.32323983369414,1.93025206481139,-2.35115341586149,-0.725183821942631,2.16345249855572,-1.29724381364374,-0.499006151840046,0.945650135414435,0.011454488466178,-0.384875277838496,-0.106751328023215,,,,,,,,,,
4258,-0.686555176702262,1.37766887033366,1.75686190528672,0.193965977361197,-0.0879434389267792,-1.04128804763007,0.677588162020272,-0.220954981155935,0.893071361100845,-0.406336557265169,1.0521431498956,-1.85076022597239,2.71980996285302,1.30688415523029,-0.0168583107666367,0.0026683261077662,0.385630217023187,-0.336521722126528,-0.349738314306411,0.244950588108117,,,,,,,,,,
4259,1.1353385156253,-0.328302975478541,1.26676985459948,0.397396629329283,-1.15582221304066,-0.386484457857308,-0.696180307267574,-0.0730489087870657,2.306675925266,-0.792585775862641,0.371098211248925,-1.82105659403985,2.14846828333381,0.909310106857921,-0.482789461940096,0.119588585101267,0.632541425768168,-0.159305929393652,0.0137293388610975,0.0109242273975812,,,,,,,,,,
